codigo,descripcion,id_grupo_cie10,tipo,eliminado
W15.3,"CAÍDA DESDE PEÑASCO, EN ÁREAS DE DEPORTE Y ATLETISMO",20,MORBILIDAD,0
W15.4,"CAÍDA DESDE PEÑASCO, EN CALLES Y CARRETERAS",20,MORBILIDAD,0
W15.5,"CAÍDA DESDE PEÑASCO, EN COMERCIO Y ÁREA DE SERVICIOS",20,MORBILIDAD,0
W15.6,"CAÍDA DESDE PEÑASCO, EN ÁREA INDUSTRIAL Y DE LA CONSTRUCCIÓN",20,MORBILIDAD,0
W15.7,"CAÍDA DESDE PEÑASCO, EN GRANJA",20,MORBILIDAD,0
W15.8,"CAÍDA DESDE PEÑASCO, EN OTRO LUGAR ESPECIFICADO",20,MORBILIDAD,0
W15.9,"CAÍDA DESDE PEÑASCO, EN LUGAR NO ESPECIFICADO",20,MORBILIDAD,0
W16,SALTO O ZAMBULLIDA DENTRO DEL AGUA QUE CAUSA OTRO TRAUMATISMO SIN SUMERSIÓN O AHOGAMIENTO,20,MORBILIDAD,0
W16.0,"SALTO O ZAMBULLIDA DENTRO DEL AGUA QUE CAUSA OTRO TRAUMATISMO SIN SUMERSIÓN O AHOGAMIENTO, EN VIVIENDA",20,MORBILIDAD,0
W16.1,"SALTO O ZAMBULLIDA DENTRO DEL AGUA QUE CAUSA OTRO TRAUMATISMO SIN SUMERSIÓN O AHOGAMIENTO, EN INSTITUCIÓN RESIDENCIAL",20,MORBILIDAD,0
W16.2,"SALTO O ZAMBULLIDA DENTRO DEL AGUA QUE CAUSA OTRO TRAUMATISMO SIN SUMERSIÓN O AHOGAMIENTO, EN ESCUELAS, OTRAS INSTITUCIONES Y ÁREAS ADMINISTRATIVAS PÚBLICAS",20,MORBILIDAD,0
W16.3,"SALTO O ZAMBULLIDA DENTRO DEL AGUA QUE CAUSA OTRO TRAUMATISMO SIN SUMERSIÓN O AHOGAMIENTO, EN ÁREAS DE DEPORTE Y ATLETISMO",20,MORBILIDAD,0
W16.4,"SALTO O ZAMBULLIDA DENTRO DEL AGUA QUE CAUSA OTRO TRAUMATISMO SIN SUMERSIÓN O AHOGAMIENTO, EN CALLES Y CARRETERAS",20,MORBILIDAD,0
W16.5,"SALTO O ZAMBULLIDA DENTRO DEL AGUA QUE CAUSA OTRO TRAUMATISMO SIN SUMERSIÓN O AHOGAMIENTO, EN COMERCIO Y ÁREA DE SERVICIOS",20,MORBILIDAD,0
W16.6,"SALTO O ZAMBULLIDA DENTRO DEL AGUA QUE CAUSA OTRO TRAUMATISMO SIN SUMERSIÓN O AHOGAMIENTO, EN ÁREA INDUSTRIAL Y DE LA CONSTRUCCIÓN",20,MORBILIDAD,0
W16.7,"SALTO O ZAMBULLIDA DENTRO DEL AGUA QUE CAUSA OTRO TRAUMATISMO SIN SUMERSIÓN O AHOGAMIENTO, EN GRANJA",20,MORBILIDAD,0
W16.8,"SALTO O ZAMBULLIDA DENTRO DEL AGUA QUE CAUSA OTRO TRAUMATISMO SIN SUMERSIÓN O AHOGAMIENTO, EN OTRO LUGAR ESPECIFICADO",20,MORBILIDAD,0
W16.9,"SALTO O ZAMBULLIDA DENTRO DEL AGUA QUE CAUSA OTRO TRAUMATISMO SIN SUMERSIÓN O AHOGAMIENTO, EN LUGAR NO ESPECIFICADO",20,MORBILIDAD,0
W17,OTRAS CAÍDAS DE UN NIVEL A OTRO,20,MORBILIDAD,0
W17.0,"OTRAS CAÍDAS DE UN NIVEL A OTRO, EN VIVIENDA",20,MORBILIDAD,0
W17.1,"OTRAS CAÍDAS DE UN NIVEL A OTRO, EN INSTITUCIÓN RESIDENCIAL",20,MORBILIDAD,0
W17.2,"OTRAS CAÍDAS DE UN NIVEL A OTRO, EN ESCUELAS, OTRAS INSTITUCIONES Y ÁREAS ADMINISTRATIVAS PÚBLICAS",20,MORBILIDAD,0
W17.3,"OTRAS CAÍDAS DE UN NIVEL A OTRO, EN ÁREAS DE DEPORTE Y ATLETISMO",20,MORBILIDAD,0
W17.4,"OTRAS CAÍDAS DE UN NIVEL A OTRO, EN CALLES Y CARRETERAS",20,MORBILIDAD,0
W17.5,"OTRAS CAÍDAS DE UN NIVEL A OTRO, EN COMERCIO Y ÁREA DE SERVICIOS",20,MORBILIDAD,0
W17.6,"OTRAS CAÍDAS DE UN NIVEL A OTRO, EN ÁREA INDUSTRIAL Y DE LA CONSTRUCCIÓN",20,MORBILIDAD,0
W17.7,"OTRAS CAÍDAS DE UN NIVEL A OTRO, EN GRANJA",20,MORBILIDAD,0
W17.8,"OTRAS CAÍDAS DE UN NIVEL A OTRO, EN OTRO LUGAR ESPECIFICADO",20,MORBILIDAD,0
W17.9,"OTRAS CAÍDAS DE UN NIVEL A OTRO, EN LUGAR NO ESPECIFICADO",20,MORBILIDAD,0
W18,OTRAS CAÍDAS EN EL MISMO NIVEL,20,MORBILIDAD,0
W18.0,"OTRAS CAÍDAS EN EL MISMO NIVEL, EN VIVIENDA",20,MORBILIDAD,0
W18.1,"OTRAS CAÍDAS EN EL MISMO NIVEL, EN INSTITUCIÓN RESIDENCIAL",20,MORBILIDAD,0
W18.2,"OTRAS CAÍDAS EN EL MISMO NIVEL, EN ESCUELAS, OTRAS INSTITUCIONES Y ÁREAS ADMINISTRATIVAS PÚBLICAS",20,MORBILIDAD,0
W18.3,"OTRAS CAÍDAS EN EL MISMO NIVEL, EN ÁREAS DE DEPORTE Y ATLETISMO",20,MORBILIDAD,0
W18.4,"OTRAS CAÍDAS EN EL MISMO NIVEL, EN CALLES Y CARRETERAS",20,MORBILIDAD,0
W18.5,"OTRAS CAÍDAS EN EL MISMO NIVEL, EN COMERCIO Y ÁREA DE SERVICIOS",20,MORBILIDAD,0
W18.6,"OTRAS CAÍDAS EN EL MISMO NIVEL, EN ÁREA INDUSTRIAL Y DE LA CONSTRUCCIÓN",20,MORBILIDAD,0
W18.7,"OTRAS CAÍDAS EN EL MISMO NIVEL, EN GRANJA",20,MORBILIDAD,0
W18.8,"OTRAS CAÍDAS EN EL MISMO NIVEL, EN OTRO LUGAR ESPECIFICADO",20,MORBILIDAD,0
W18.9,"OTRAS CAÍDAS EN EL MISMO NIVEL, EN LUGAR NO ESPECIFICADO",20,MORBILIDAD,0
W19,CAÍDA NO ESPECIFICADA,20,MORBILIDAD,0
W19.0,"CAÍDA NO ESPECIFICADA, EN VIVIENDA",20,MORBILIDAD,0
W19.1,"CAÍDA NO ESPECIFICADA, EN INSTITUCIÓN RESIDENCIAL",20,MORBILIDAD,0
W19.2,"CAÍDA NO ESPECIFICADA, EN ESCUELAS, OTRAS INSTITUCIONES Y ÁREAS ADMINISTRATIVAS PÚBLICAS",20,MORBILIDAD,0
W19.3,"CAÍDA NO ESPECIFICADA, EN ÁREAS DE DEPORTE Y ATLETISMO",20,MORBILIDAD,0
W19.4,"CAÍDA NO ESPECIFICADA, EN CALLES Y CARRETERAS",20,MORBILIDAD,0
W19.5,"CAÍDA NO ESPECIFICADA, EN COMERCIO Y ÁREA DE SERVICIOS",20,MORBILIDAD,0
W19.6,"CAÍDA NO ESPECIFICADA, EN ÁREA INDUSTRIAL Y DE LA CONSTRUCCIÓN",20,MORBILIDAD,0
W19.7,"CAÍDA NO ESPECIFICADA, EN GRANJA",20,MORBILIDAD,0
W19.8,"CAÍDA NO ESPECIFICADA, EN OTRO LUGAR ESPECIFICADO",20,MORBILIDAD,0
W19.9,"CAÍDA NO ESPECIFICADA, EN LUGAR NO ESPECIFICADO",20,MORBILIDAD,0
W20,"GOLPE POR OBJETO ARROJADO, PROYECTADO O QUE CAE",20,MORBILIDAD,0
W20.0,"GOLPE POR OBJETO ARROJADO, PROYECTADO O QUE CAE, EN VIVIENDA",20,MORBILIDAD,0
W20.1,"GOLPE POR OBJETO ARROJADO, PROYECTADO O QUE CAE, EN INSTITUCIÓN RESIDENCIAL",20,MORBILIDAD,0
W20.2,"GOLPE POR OBJETO ARROJADO, PROYECTADO O QUE CAE, EN ESCUELAS, OTRAS INSTITUCIONES Y ÁREAS ADMINISTRATIVAS PÚBLICAS",20,MORBILIDAD,0
W20.3,"GOLPE POR OBJETO ARROJADO, PROYECTADO O QUE CAE, EN ÁREAS DE DEPORTE Y ATLETISMO",20,MORBILIDAD,0
W20.4,"GOLPE POR OBJETO ARROJADO, PROYECTADO O QUE CAE, EN CALLES Y CARRETERAS",20,MORBILIDAD,0
W20.5,"GOLPE POR OBJETO ARROJADO, PROYECTADO O QUE CAE, EN COMERCIO Y ÁREA DE SERVICIOS",20,MORBILIDAD,0
W20.6,"GOLPE POR OBJETO ARROJADO, PROYECTADO O QUE CAE, EN ÁREA INDUSTRIAL Y DE LA CONSTRUCCIÓN",20,MORBILIDAD,0
W20.7,"GOLPE POR OBJETO ARROJADO, PROYECTADO O QUE CAE, EN GRANJA",20,MORBILIDAD,0
W20.8,"GOLPE POR OBJETO ARROJADO, PROYECTADO O QUE CAE, EN OTRO LUGAR ESPECIFICADO",20,MORBILIDAD,0
W20.9,"GOLPE POR OBJETO ARROJADO, PROYECTADO O QUE CAE, EN LUGAR NO ESPECIFICADO",20,MORBILIDAD,0
W21,GOLPE CONTRA O GOLPEADO POR EQUIPO PARA DEPORTES,20,MORBILIDAD,0
W21.0,"GOLPE CONTRA O GOLPEADO POR EQUIPO PARA DEPORTES, EN  VIVIENDA",20,MORBILIDAD,0
W21.1,"GOLPE CONTRA O GOLPEADO POR EQUIPO PARA DEPORTES, EN INSTITUCIÓN RESIDENCIAL",20,MORBILIDAD,0
W21.2,"GOLPE CONTRA O GOLPEADO POR EQUIPO PARA DEPORTES, EN ESCUELAS, OTRAS INSTITUCIONES Y ÁREAS ADMINISTRATIVAS PÚBLICAS",20,MORBILIDAD,0
W21.3,"GOLPE CONTRA O GOLPEADO POR EQUIPO PARA DEPORTES, EN ÁREAS DE DEPORTE Y ATLETISMO",20,MORBILIDAD,0
W21.4,"GOLPE CONTRA O GOLPEADO POR EQUIPO PARA DEPORTES, EN CALLES Y CARRETERAS",20,MORBILIDAD,0
W21.5,"GOLPE CONTRA O GOLPEADO POR EQUIPO PARA DEPORTES, EN COMERCIO Y ÁREA DE SERVICIOS",20,MORBILIDAD,0
W21.6,"GOLPE CONTRA O GOLPEADO POR EQUIPO PARA DEPORTES, EN ÁREA INDUSTRIAL Y DE LA CONSTRUCCIÓN",20,MORBILIDAD,0
W21.7,"GOLPE CONTRA O GOLPEADO POR EQUIPO PARA DEPORTES, EN GRANJA",20,MORBILIDAD,0
W21.8,"GOLPE CONTRA O GOLPEADO POR EQUIPO PARA DEPORTES, EN OTRO LUGAR ESPECIFICADO",20,MORBILIDAD,0
W21.9,"GOLPE CONTRA O GOLPEADO POR EQUIPO PARA DEPORTES, EN LUGAR NO ESPECIFICADO",20,MORBILIDAD,0
W22,GOLPE CONTRA O GOLPEADO POR OTROS OBJETOS,20,MORBILIDAD,0
W22.0,"GOLPE CONTRA O GOLPEADO POR OTROS OBJETOS, EN VIVIENDA",20,MORBILIDAD,0
W22.1,"GOLPE CONTRA O GOLPEADO POR OTROS OBJETOS, EN INSTITUCIÓN RESIDENCIAL",20,MORBILIDAD,0
W22.2,"GOLPE CONTRA O GOLPEADO POR OTROS OBJETOS, EN ESCUELAS, OTRAS INSTITUCIONES Y ÁREAS ADMINISTRATIVAS PÚBLICAS",20,MORBILIDAD,0
W22.3,"GOLPE CONTRA O GOLPEADO POR OTROS OBJETOS, EN ÁREAS DE DEPORTE Y ATLETISMO",20,MORBILIDAD,0
W22.4,"GOLPE CONTRA O GOLPEADO POR OTROS OBJETOS, EN CALLES Y CARRETERAS",20,MORBILIDAD,0
W22.5,"GOLPE CONTRA O GOLPEADO POR OTROS OBJETOS, EN COMERCIO Y ÁREA DE SERVICIOS",20,MORBILIDAD,0
W22.6,"GOLPE CONTRA O GOLPEADO POR OTROS OBJETOS, EN ÁREA INDUSTRIAL Y DE LA CONSTRUCCIÓN",20,MORBILIDAD,0
W22.7,"GOLPE CONTRA O GOLPEADO POR OTROS OBJETOS, EN GRANJA",20,MORBILIDAD,0
W22.8,"GOLPE CONTRA O GOLPEADO POR OTROS OBJETOS, EN OTRO LUGAR ESPECIFICADO",20,MORBILIDAD,0
W22.9,"GOLPE CONTRA O GOLPEADO POR OTROS OBJETOS, EN LUGAR NO ESPECIFICADO",20,MORBILIDAD,0
W23,"ATRAPADO, APLASTADO, TRABADO O APRETADO EN O ENTRE OBJETOS",20,MORBILIDAD,0
W23.0,"ATRAPADO, APLASTADO, TRABADO O APRETADO EN O ENTRE OBJETOS, EN VIVIENDA",20,MORBILIDAD,0
W23.1,"ATRAPADO, APLASTADO, TRABADO O APRETADO EN O ENTRE OBJETOS, EN INSTITUCIÓN RESIDENCIAL",20,MORBILIDAD,0
W23.2,"ATRAPADO, APLASTADO, TRABADO O APRETADO EN O ENTRE OBJETOS, EN ESCUELAS, OTRAS INSTITUCIONES Y ÁREAS ADMINISTRATIVAS PÚBLICAS",20,MORBILIDAD,0
W23.3,"ATRAPADO, APLASTADO, TRABADO O APRETADO EN O ENTRE OBJETOS, EN ÁREAS DE DEPORTE Y ATLETISMO",20,MORBILIDAD,0
W23.4,"ATRAPADO, APLASTADO, TRABADO O APRETADO EN O ENTRE OBJETOS, EN CALLES Y CARRETERAS",20,MORBILIDAD,0
W23.5,"ATRAPADO, APLASTADO, TRABADO O APRETADO EN O ENTRE OBJETOS, EN COMERCIO Y ÁREA DE SERVICIOS",20,MORBILIDAD,0
W23.6,"ATRAPADO, APLASTADO, TRABADO O APRETADO EN O ENTRE OBJETOS, EN ÁREA INDUSTRIAL Y DE LA CONSTRUCCIÓN",20,MORBILIDAD,0
W23.7,"ATRAPADO, APLASTADO, TRABADO O APRETADO EN O ENTRE OBJETOS, EN GRANJA",20,MORBILIDAD,0
W23.8,"ATRAPADO, APLASTADO, TRABADO O APRETADO EN O ENTRE OBJETOS, EN OTRO LUGAR ESPECIFICADO",20,MORBILIDAD,0
W23.9,"ATRAPADO, APLASTADO, TRABADO O APRETADO EN O ENTRE OBJETOS, EN LUGAR NO ESPECIFICADO",20,MORBILIDAD,0
W24,"CONTACTO TRAUMÁTICO CON DISPOSITIVOS DE ELEVACIÓN Y TRANSMISIÓN, NO CLASIFICADOS EN OTRA PARTE",20,MORBILIDAD,0
V66.6,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OTROS VEHÍCULOS SIN  MOTOR, PASAJERO LESIONADO EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V66.7,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OTROS VEHÍCULOS SIN  MOTOR, PERSONA QUE VIAJA FUERA DEL VEHÍCULO, LESIONADA EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V66.9,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OTROS VEHÍCULOS SIN  MOTOR, OCUPANTE NO ESPECIFICADO DE VEHÍCULO DE TRANSPORTE PESADO, LESIONADO EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V67,OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OBJETO FIJO O ESTACIONADO,20,MORBILIDAD,0
V67.0,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OBJETO FIJO O ESTACIONADO, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V67.1,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OBJETO FIJO O ESTACIONADO, PASAJERO LESIONADO EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V67.2,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OBJETO FIJO O ESTACIONADO, PERSONA QUE VIAJA FUERA DEL VEHÍCULO, LESIONADA EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V67.3,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OBJETO FIJO O ESTACIONADO, OCUPANTE NO ESPECIFICADO DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V67.4,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OBJETO FIJO O ESTACIONADO, PERSONA LESIONADA AL SUBIR O BAJAR DEL VEHÍCULO",20,MORBILIDAD,0
V67.5,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OBJETO FIJO O ESTACIONADO, CONDUCTOR LESIONADO EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V67.6,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OBJETO FIJO O ESTACIONADO, PASAJERO LESIONADO EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V67.7,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OBJETO FIJO O ESTACIONADO, PERSONA QUE VIAJA FUERA DEL VEHÍCULO, LESIONADA EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V67.9,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OBJETO FIJO O ESTACIONADO, OCUPANTE NO ESPECIFICADO DE VEHÍCULO DE TRANSPORTE PESADO, LESIONADO EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V68,OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISIÓN,20,MORBILIDAD,0
V68.0,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISIÓN, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V68.1,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISIÓN, PASAJERO LESIONADO EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V68.2,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISIÓN, PERSONA QUE VIAJA FUERA DEL VEHÍCULO, LESIONADA EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V68.3,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISIÓN, OCUPANTE NO ESPECIFICADO DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V68.4,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISIÓN, PERSONA LESIONADA AL SUBIR O BAJAR DEL VEHÍCULO",20,MORBILIDAD,0
V68.5,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISIÓN, CONDUCTOR LESIONADO EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V68.6,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISIÓN, PASAJERO LESIONADO EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V68.7,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISIÓN, PERSONA QUE VIAJA FUERA DEL VEHÍCULO, LESIONADA EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V68.9,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISIÓN, OCUPANTE NO ESPECIFICADO DE VEHÍCULO DE TRANSPORTE PESADO, LESIONADO EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V69,"OCUPANTE DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO EN OTROS ACCIDENTES DE TRANSPORTE, Y EN LOS NO ESPECIFICADOS",20,MORBILIDAD,0
V69.0,"CONDUCTOR DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OTROS VEHÍCULOS DE MOTOR, Y CON LOS NO ESPECIFICADOS, EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V69.1,"PASAJERO DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OTROS VEHÍCULOS DE MOTOR, Y CON LOS NO ESPECIFICADOS, EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V69.2,"OCUPANTE NO ESPECIFICADO DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OTROS VEHÍCULOS DE MOTOR, Y CON LOS NO ESPECIFICADOS, EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V69.3,"OCUPANTE [CUALQUIERA] DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO EN ACCIDENTE NO DE TRÁNSITO, NO ESPECIFICADO",20,MORBILIDAD,0
V69.4,"CONDUCTOR DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OTROS VEHÍCULOS DE MOTOR, Y CON LOS NO ESPECIFICADOS, EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V80.6,JINETE U OCUPANTE DE VEHÍCULO DE TRACCIÓN ANIMAL LESIONADO POR COLISIÓN CON TREN O VEHÍCULO DE RIELES,20,MORBILIDAD,0
V69.5,"PASAJERO DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OTROS VEHÍCULOS DE MOTOR, Y CON LOS NO ESPECIFICADOS, EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V69.6,"OCUPANTE NO ESPECIFICADO DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO POR COLISIÓN CON OTROS VEHÍCULOS DE MOTOR, Y CON LOS NO ESPECIFICADOS, EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V69.8,OCUPANTE [CUALQUIERA] DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO EN OTROS ACCIDENTES DE TRANSPORTE ESPECIFICADOS,20,MORBILIDAD,0
V69.9,OCUPANTE [CUALQUIERA] DE VEHÍCULO DE TRANSPORTE PESADO LESIONADO EN ACCIDENTE DE TRÁNSITO NO ESPECIFICADO,20,MORBILIDAD,0
V70,OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON PEATÓN O ANIMAL,20,MORBILIDAD,0
V70.0,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON PEATÓN O ANIMAL, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V70.1,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON PEATÓN O ANIMAL, PASAJERO LESIONADO EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V70.2,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON PEATÓN O ANIMAL, PERSONA QUE VIAJA FUERA DEL VEHÍCULO, LESIONADA EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V70.3,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON PEATÓN O ANIMAL, OCUPANTE NO ESPECIFICADO DE AUTOBÚS, LESIONADO EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V70.4,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON PEATÓN O ANIMAL, PERSONA LESIONADA AL SUBIR O BAJAR DEL VEHÍCULO",20,MORBILIDAD,0
V70.5,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON PEATÓN O ANIMAL, CONDUCTOR LESIONADO EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V70.6,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON PEATÓN O ANIMAL, PASAJERO LESIONADO EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V70.7,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON PEATÓN O ANIMAL, PERSONA QUE VIAJA FUERA DEL VEHÍCULO, LESIONADA EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V70.9,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON PEATÓN O ANIMAL, OCUPANTE NO ESPECIFICADO DE AUTOBÚS, LESIONADO EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V71,OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON VEHÍCULO DE PEDAL,20,MORBILIDAD,0
V71.0,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON VEHÍCULO DE PEDAL, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V71.1,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON VEHÍCULO DE PEDAL, PASAJERO LESIONADO EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V71.2,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON VEHÍCULO DE PEDAL, PERSONA QUE VIAJA FUERA DEL VEHÍCULO, LESIONADA EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V71.3,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON VEHÍCULO DE PEDAL, OCUPANTE NO ESPECIFICADO DE AUTOBÚS, LESIONADO EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V71.4,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON VEHÍCULO DE PEDAL, PERSONA LESIONADA AL SUBIR O BAJAR DEL VEHÍCULO",20,MORBILIDAD,0
V71.5,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON VEHÍCULO DE PEDAL, CONDUCTOR LESIONADO EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V71.6,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON VEHÍCULO DE PEDAL, PASAJERO LESIONADO EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V71.7,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON VEHÍCULO DE PEDAL, PERSONA QUE VIAJA FUERA DEL VEHÍCULO, LESIONADA EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V71.9,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON VEHÍCULO DE PEDAL, OCUPANTE NO ESPECIFICADO DE AUTOBÚS, LESIONADO EN ACCIDENTE DE TRÁNSITO",20,MORBILIDAD,0
V72,OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON VEHÍCULO DE MOTOR DE DOS O TRES RUEDAS,20,MORBILIDAD,0
V72.0,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON VEHÍCULO DE MOTOR DE DOS O TRES RUEDAS, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
V72.1,"OCUPANTE DE AUTOBÚS LESIONADO POR COLISIÓN CON VEHÍCULO DE MOTOR DE DOS O TRES RUEDAS, PASAJERO LESIONADO EN ACCIDENTE NO DE TRÁNSITO",20,MORBILIDAD,0
